391,74.230142
391,74.230142
392,74.026649
392,74.026649
393,74.339976
393,74.339976
394,74.231686
394,74.231686
395,74.683596
395,74.683596
396,74.782189
396,74.782189
397,74.893493
397,74.893493
398,75.502127
398,75.502127
399,75.439264
399,75.439264
400,75.696588
400,75.696588
401,75.863472
401,75.863472
402,76.418228
402,76.418228
403,76.631245
403,76.631245
404,76.682512
404,76.682512
405,76.943209
405,76.943209
406,77.415499
406,77.415499
407,77.348014
407,77.348014
408,77.814418
408,77.814418
409,77.727192
409,77.727192
410,77.534129
410,77.534129
411,78.126725
411,78.126725
412,78.351509
412,78.351509
413,78.508800
413,78.508800
414,78.476461
414,78.476461
415,78.516368
415,78.516368
416,78.781442
416,78.781442
417,78.755824
417,78.755824
418,78.478943
418,78.478943
419,78.955036
419,78.955036
420,78.830633
420,78.830633
421,78.974007
421,78.974007
422,79.668393
422,79.668393
423,79.658494
423,79.658494
424,79.723148
424,79.723148
425,79.502241
425,79.502241
426,79.329568
426,79.329568
427,79.513361
427,79.513361
428,80.009603
428,80.009603
429,80.122859
429,80.122859
430,80.196878
430,80.196878
431,80.457343
431,80.457343
432,80.489373
432,80.489373
433,80.197015
433,80.197015
434,80.844978
434,80.844978
435,81.048454
435,81.048454
436,80.901244
436,80.901244
437,81.116513
437,81.116513
438,80.956503
438,80.956503
439,81.513409
439,81.513409
440,82.012227
440,82.012227
441,82.470587
441,82.470587
442,82.764204
442,82.764204
443,83.351204
443,83.351204
444,83.245291
444,83.245291
445,83.278415
445,83.278415
446,83.228374
446,83.228374
447,83.546524
447,83.546524
448,84.075615
448,84.075615
449,84.428481
449,84.428481
450,84.481313
450,84.481313
451,84.785732
451,84.785732
452,84.839330
452,84.839330
453,84.936438
453,84.936438
454,84.471771
454,84.471771
455,84.153498
455,84.153498
456,84.225050
456,84.225050
457,84.618227
457,84.618227
458,84.504772
458,84.504772
459,84.146484
459,84.146484
460,83.756855
460,83.756855
461,83.912911
461,83.912911
462,84.071221
462,84.071221
463,84.070951
463,84.070951
464,84.243962
464,84.243962
465,84.228219
465,84.228219
466,84.606142
466,84.606142
467,84.793603
467,84.793603
468,84.928510
468,84.928510
469,85.229864
469,85.229864
470,85.318994
470,85.318994
471,85.013090
471,85.013090
472,85.616275
472,85.616275
473,85.829754
473,85.829754
474,85.217038
474,85.217038
475,85.330697
475,85.330697
476,85.305804
476,85.305804
477,85.544494
477,85.544494
478,85.567090
478,85.567090
479,85.393574
479,85.393574
480,85.491203
480,85.491203
481,85.384518
481,85.384518
482,85.640248
482,85.640248
483,85.886267
483,85.886267
484,85.899261
484,85.899261
485,85.987168
485,85.987168
486,86.300917
486,86.300917
487,86.284429
487,86.284429
488,86.346919
488,86.346919
489,86.172509
489,86.172509
490,86.430445
490,86.430445
491,86.449265
491,86.449265
492,86.080065
